X,Y,Class
2.457075948,17.14646013,Gioconda
3.217025909,19.27895601,Gioconda
4.263175893,21.22663336,Gioconda
4.648026024,18.35486336,Gioconda
6.456076029,20.85982941,Gioconda
8.080132111,17.99022589,Gioconda
9.697190918,20.77283637,Gioconda
12.17319392,22.72301352,Gioconda
12.27115577,20.59201752,Gioconda
12.46512942,17.9052327,Gioconda
12.65921777,15.12578863,Gioconda
15.60805303,20.13455416,Gioconda
17.70322074,21.71342771,Gioconda
19.12860009,25.3296381,Gioconda
15.02762333,26.99033844,Gioconda
10.92962901,26.24189838,Gioconda
7.119440651,24.01141034,Gioconda
8.832167121,26.51620974,Gioconda
9.502987856,23.64493969,Gioconda
16.46126176,23.93508312,Gioconda
13.40987627,24.76368343,Gioconda
13.21383785,29.11833468,Gioconda
10.64010242,29.11383504,Gioconda
12.82829947,32.54606016,Gioconda
15.88025851,31.25416363,Gioconda
16.93145571,29.12483416,Gioconda
20.64723821,30.61388157,Gioconda
20.26135569,34.3195848,Gioconda
17.11292602,36.53790714,Gioconda
14.25241701,37.18152226,Gioconda
13.20661116,34.95586717,Gioconda
15.97191134,34.21942615,Gioconda
19.11919392,32.92769627,Gioconda
22.16484394,36.73205826,Gioconda
21.01774966,39.3245173,Gioconda
19.01503776,40.06229155,Gioconda
16.3462082,39.87230676,Gioconda
17.87264656,38.85572151,Gioconda
19.78198499,36.54257343,Gioconda
22.25603794,40.06795776,Gioconda
19.8697377,42.65825031,Gioconda
18.24740226,44.13796514,Gioconda
20.34039049,47.47736437,Gioconda
22.72703485,44.60909408,Gioconda
25.49382625,42.66808286,Gioconda
25.87030259,46.5604378,Gioconda
23.58207892,46.9270751,Gioconda
22.43383755,50.44612661,Gioconda
19.76558154,49.79284559,Gioconda
17.76413144,49.51136814,Gioconda
18.42703723,53.03358605,Gioconda
21.38160797,53.40938929,Gioconda
24.05009339,53.87735181,Gioconda
25.38772003,51.37788532,Gioconda
25.96241427,49.15506334,Gioconda
28.63089969,49.62302586,Gioconda
28.24570543,52.77277361,Gioconda
26.72007004,53.14074414,Gioconda
26.62176406,55.54971788,Gioconda
24.71437569,56.28765878,Gioconda
22.99729026,57.30391073,Gioconda
20.71113136,56.0026816,Gioconda
21.76083734,55.07792233,Gioconda
19.47353134,54.70328567,Gioconda
17.85108119,56.27565974,Gioconda
16.8024076,56.3664858,Gioconda
19.27577229,60.44782561,Gioconda
20.13620771,58.41082208,Gioconda
22.13685484,59.34091426,Gioconda
18.41992524,58.7784593,Gioconda
21.56250473,61.2857585,Gioconda
20.89317522,62.95245835,Gioconda
21.36749871,64.80647654,Gioconda
24.4188842,63.97787623,Gioconda
22.99132537,62.12219151,Gioconda
24.8032755,61.4767432,Gioconda
26.51841086,62.03569844,Gioconda
26.3242078,64.90780176,Gioconda
22.7957458,66.10620578,Gioconda
23.46106048,67.68257953,Gioconda
25.74882531,67.68657921,Gioconda
23.74978411,65.45925759,Gioconda
22.79838411,63.97504312,Gioconda
28.32393726,66.5791679,Gioconda
28.70339605,68.06238245,Gioconda
28.13122542,68.24670102,Gioconda
25.84609891,66.11153869,Gioconda
29.66007268,65.28427161,Gioconda
31.09371111,62.22901629,Gioconda
28.90184336,61.76188704,Gioconda
28.70798443,64.35601261,Gioconda
26.80254612,63.51874633,Gioconda
28.61426682,63.05861652,Gioconda
27.37792861,60.73996888,Gioconda
26.42675803,59.07043592,Gioconda
30.33628476,58.058017,Gioconda
29.57702305,55.36956564,Gioconda
31.96091439,54.72511725,Gioconda
28.81317297,56.38748412,Gioconda
28.81019053,58.79662451,Gioconda
32.8103377,61.58340133,Gioconda
32.5208111,64.45533799,Gioconda
30.51832862,65.00779375,Gioconda
31.85079333,66.67799332,Gioconda
33.47507884,63.62307131,Gioconda
32.90795542,59.73038306,Gioconda
29.66695524,59.72471685,Gioconda
31.37876404,62.97079022,Gioconda
33.29142904,57.97052401,Gioconda
35.48765575,54.91660192,Gioconda
33.39478224,51.48454345,Gioconda
30.81921145,52.96259174,Gioconda
30.53610858,50.64561063,Gioconda
32.25468523,48.42478849,Gioconda
29.58769103,46.75225577,Gioconda
29.01804401,44.89807093,Gioconda
31.21312362,42.7707413,Gioconda
34.16998855,41.29335962,Gioconda
30.93093843,39.71248623,Gioconda
29.02343535,40.54308638,Gioconda
25.02305876,37.94162805,Gioconda
26.45164998,38.96337956,Gioconda
25.59064101,41.46367932,Gioconda
23.6864645,39.60716133,Gioconda
23.593894,37.38317278,Gioconda
25.02753243,34.32791746,Gioconda
28.07559135,36.18643529,Gioconda
28.073756,37.66898322,Gioconda
31.60233271,36.37791995,Gioconda
34.27311233,34.99269755,Gioconda
27.68775877,41.46734569,Gioconda
26.73085272,44.43077502,Gioconda
31.39952644,46.19946671,Gioconda
32.64079717,44.53376678,Gioconda
34.35317951,47.31654391,Gioconda
35.3020559,50.83926179,Gioconda
36.92599727,48.06231752,Gioconda
36.55124157,42.78007389,Gioconda
35.78957097,42.0374667,Gioconda
39.22374182,40.00496281,Gioconda
41.13330967,37.50649623,Gioconda
39.41909198,36.20626703,Gioconda
37.60496237,38.61224101,Gioconda
34.93739462,37.40300452,Gioconda
33.31540331,38.60474161,Gioconda
32.65352991,34.24859048,Gioconda
29.79565922,32.76104295,Gioconda
26.9374444,31.55147315,Gioconda
28.46388276,30.5348879,Gioconda
25.79746211,28.39905895,Gioconda
24.55619139,30.06475888,Gioconda
24.46476797,26.91417787,Gioconda
25.32600636,24.22855962,Gioconda
22.65820919,23.20464162,Gioconda
22.939362,27.09682991,Gioconda
21.98624136,27.00250413,Gioconda
20.65045007,28.01942269,Gioconda
22.93580601,29.96926653,Gioconda
22.07422349,32.93286252,Gioconda
31.60864173,31.28166143,Gioconda
29.32443289,28.40522512,Gioconda
34.47511563,25.81976552,Gioconda
35.42399202,29.34248339,Gioconda
32.4683889,29.80061337,Gioconda
35.80115662,32.67888286,Gioconda
38.85323037,31.29432708,Gioconda
41.1397334,32.31757846,Gioconda
42.66204222,34.63672606,Gioconda
39.32617734,34.26025621,Gioconda
36.94251543,34.71938611,Gioconda
42.95202765,31.39415242,Gioconda
42.66903949,28.98451206,Gioconda
38.95165106,28.79269409,Gioconda
40.57043051,30.18541589,Gioconda
41.2419395,26.75819036,Gioconda
39.62327476,25.27280932,Gioconda
37.80925986,27.58612405,Gioconda
34.85445971,27.39563931,Gioconda
31.42350072,26.83368432,Gioconda
29.51978305,24.60652935,Gioconda
27.23477124,22.37870777,Gioconda
27.23649188,20.98881908,Gioconda
24.75716231,21.72576006,Gioconda
21.708071,20.70117545,Gioconda
19.61141207,20.32687209,Gioconda
23.71112703,19.68542346,Gioconda
25.14166831,19.13196779,Gioconda
28.85894203,19.416445,Gioconda
28.95575679,18.21204146,Gioconda
30.2856979,21.92074444,Gioconda
28.95059487,22.38170753,Gioconda
33.14379801,23.22297348,Gioconda
35.81503646,21.46711411,Gioconda
33.71975405,19.9808998,Gioconda
32.00702758,17.4761004,Gioconda
34.5793865,18.59251099,Gioconda
37.91284248,20.914825,Gioconda
37.6296249,18.69050314,Gioconda
39.91738973,18.69450282,Gioconda
38.10142478,22.58302474,Gioconda
37.90779526,24.99183182,Gioconda
41.81915734,22.49686497,Gioconda
43.81808383,24.81684584,Gioconda
45.82171341,23.33779762,Gioconda
43.63168101,21.38812043,Gioconda
44.58652229,20.09255752,Gioconda
43.35087233,17.21795441,Gioconda
44.68781072,15.27444339,Gioconda
43.24350431,26.94700857,Gioconda
38.07687696,42.41210336,Gioconda
37.03084169,40.37176676,Gioconda
35.12024145,43.70416655,Gioconda
22.92043494,42.38560548,Gioconda
18.91248753,45.89965739,Gioconda
17.95615503,48.39979049,Gioconda
18.63167885,41.72949136,Gioconda
13.29860812,37.64315196,Gioconda
11.96740521,34.95370068,Gioconda
11.01726702,32.45023451,Gioconda
10.63849648,30.41106448,Gioconda
9.115614117,28.55521311,Gioconda
7.973337633,27.25598383,Gioconda
5.878399349,25.49179178,Gioconda
3.974108134,23.72793304,Gioconda
2.927155185,22.42887042,Gioconda
7.605923335,16.04354846,Gioconda
5.415202679,14.64982675,Gioconda
9.228717614,14.19319665,Gioconda
11.03837355,15.40093326,Gioconda
10.46390873,17.43843675,Gioconda
10.9380028,19.47777343,Gioconda
7.88764969,19.47244052,Gioconda
7.884896664,21.69626242,Gioconda
41.42088621,36.20976675,Gioconda
44.56530105,37.23451801,Gioconda
44.95072473,33.89945178,Gioconda
46.8582278,33.06885163,Gioconda
47.14718085,30.6602112,Gioconda
45.71962202,28.80452648,Gioconda
48.10431632,27.51146337,Gioconda
46.39044276,25.93325643,Gioconda
45.53172798,26.58037127,Gioconda
48.01289291,24.36088235,Gioconda
50.01571952,23.53044886,Gioconda
48.39808717,21.21113461,Gioconda
46.77839004,20.55968678,Gioconda
48.68749905,18.43185719,Gioconda
46.40042248,17.87190203,Gioconda
48.88158741,15.65241312,Gioconda
48.50235804,13.98388008,Gioconda
47.26659337,11.20193621,Gioconda
43.83311077,12.67848462,Gioconda
41.9233135,15.36226969,Gioconda
42.01553988,17.86423598,Gioconda
40.86878973,20.17871729,Gioconda
25.59740887,35.99678381,Gioconda
22.64341167,35.15768434,Gioconda
27.22077669,33.68313577,Gioconda
24.74362659,32.65955107,Gioconda
27.419224,27.38264035,Gioconda
27.70817705,24.97399992,Gioconda
18.45617342,29.4981376,Gioconda
17.21318206,32.55372622,Gioconda
18.73537617,34.96553306,Gioconda
15.49093471,37.73964423,Gioconda
17.09434309,51.54870497,Gioconda
19.46389575,62.48666232,Gioconda
20.70011925,64.89796921,Gioconda
20.03251038,65.17478037,Gioconda
21.07888979,66.93713923,Gioconda
35.09798782,61.68006025,Gioconda
35.19721148,58.52981255,Gioconda
35.48593511,56.30649061,Gioconda
32.91242909,56.11667247,Gioconda
30.90834067,57.96635767,Gioconda
34.72885288,51.85751358,Gioconda
26.6685655,17.74474555,Gioconda
30.96168056,14.87980833,Gioconda
12.09496209,8.916619232,Gioconda
3.799520385,10.75530531,Gioconda
2.746717254,14.18186422,Gioconda
5.607226261,13.5382491,Gioconda
6.563788181,10.8527975,Gioconda
11.23315016,12.06553371,Gioconda
10.56898257,9.5625675,Gioconda
13.23620619,11.04978173,Gioconda
15.52764173,8.088685538,Gioconda
17.62349769,9.111603616,Gioconda
17.42975346,11.61306995,Gioconda
15.52523283,10.0345297,Gioconda
15.71266803,12.62932189,Gioconda
18.28651818,12.54116229,Gioconda
19.90919775,10.78346972,Gioconda
23.43616853,10.78963589,Gioconda
22.7653478,13.66090594,Gioconda
19.14270935,13.93255086,Gioconda
17.5202592,15.50492493,Gioconda
14.56385311,16.61166963,Gioconda
16.84932376,18.46885423,Gioconda
17.70907092,16.98780617,Gioconda
21.71265938,16.99480561,Gioconda
21.42875354,15.32643922,Gioconda
20.18828579,16.34352444,Gioconda
19.70971805,17.91789835,Gioconda
23.62004775,16.25686471,Gioconda
24.47945078,15.05379439,Gioconda
27.15023039,13.668572,Gioconda
25.91274508,12.27651682,Gioconda
26.10557163,10.51632445,Gioconda
28.29720996,11.1687722,Gioconda
31.44070713,12.93479743,Gioconda
31.73000431,10.24817926,Gioconda
33.44491026,10.99245299,Gioconda
35.92240448,11.73805994,Gioconda
35.72900439,13.96154853,Gioconda
32.96508072,13.5860786,Gioconda
33.9162513,15.25561156,Gioconda
37.53854561,15.26194439,Gioconda
39.63784286,13.50508509,Gioconda
38.68678699,11.74289289,Gioconda
36.21066928,9.885374981,Gioconda
37.83128407,9.795548841,Gioconda
40.02349595,9.984700359,Gioconda
28.29170391,15.616416,Gioconda
24.95469194,16.16653861,Gioconda
22.18881821,17.36627586,Gioconda
22.37820348,18.38586087,Gioconda
22.09923015,12.73314691,Gioconda
19.81215357,12.17319176,Gioconda
20.6677712,14.02787656,Gioconda
22.00803615,9.397247407,Gioconda
22.0098715,7.914699472,Gioconda
25.06056874,7.642054641,Gioconda
23.53791579,5.600884778,Gioconda
28.39918665,5.794702589,Gioconda
31.92799278,4.318320827,Gioconda
35.35665758,6.73346074,Gioconda
30.39983378,6.724794768,Gioconda
33.16249564,8.119516402,Gioconda
38.02537243,7.016104771,Gioconda
38.12321957,4.977768014,Gioconda
41.07561083,7.114096923,Gioconda
42.88974043,4.708122943,Gioconda
45.55558754,7.307248121,Gioconda
48.60731716,6.200670076,Gioconda
47.2755407,3.974515028,Gioconda
46.70142002,5.73404078,Gioconda
45.1718845,9.252425672,Gioconda
42.59769023,9.618563016,Gioconda
47.74573465,9.164266065,Gioconda
49.93737298,9.816713813,Gioconda
49.55963483,6.943610577,Gioconda
47.46905551,1.658367187,Gioconda
44.80034067,1.375723156,Gioconda
43.94047879,2.949430457,Gioconda
41.65454931,1.462882843,Gioconda
40.22343449,2.479634748,Gioconda
37.65130498,1.177905666,Gioconda
36.50444012,3.585046219,Gioconda
34.12410478,1.357057985,Gioconda
33.35876348,3.57954666,Gioconda
30.0253075,1.257232646,Gioconda
27.92555142,3.384728929,Gioconda
25.25901605,1.341559226,Gioconda
22.49325703,2.44863723,Gioconda
21.9198246,3.652207507,Gioconda
17.43927434,3.922352539,Gioconda
13.91368007,2.804275415,Gioconda
10.1009681,2.612290791,Gioconda
9.527420964,3.908520313,Gioconda
6.856182514,5.664379693,Gioconda
5.616288306,6.218168675,Gioconda
2.759105872,4.174665665,Gioconda
5.524750182,3.160246907,Gioconda
4.859550209,1.491213907,Gioconda
3.048173631,1.673365986,Gioconda
1.802314533,7.045435755,Gioconda
1.226129076,10.47282793,Gioconda
3.802043992,8.716801901,Gioconda
4.948220597,6.865616823,Gioconda
8.475650218,6.501146012,Gioconda
12.86122107,5.952856589,Gioconda
12.09966518,5.11759015,Gioconda
20.27684147,21.8105866,Gioconda
17.98299703,26.71752695,Gioconda
24.60299283,69.25978655,Gioconda
26.79589297,68.8929826,Gioconda
7.709505949,9.372249409,Gioconda
9.422003,12.0623673,Gioconda
6.949670697,7.14709428,Gioconda
7.62290033,2.329980067,Gioconda
10.38865935,1.222902062,Gioconda
14.39282135,0.766605272,Gioconda
17.15777741,0.308141989,Gioconda
16.00896249,4.290489723,Gioconda
16.67358891,6.422818952,Gioconda
19.53318024,6.520477797,Gioconda
19.25202744,2.628289509,Gioconda
20.39808933,0.869763677,Gioconda
49.66034971,2.588792672,Gioconda
50.23469982,0.643948428,Gioconda
50.51447611,5.648047667,Gioconda
25.73196302,4.307488361,Gioconda
19.72073016,9.022610743,Gioconda
20.29840684,4.390648368,Gioconda
10.19078559,7.060101247,Gioconda
0.948761679,3.522884531,Gioconda
3.041979322,6.676965265,Gioconda
1.619467705,0.744273727,Gioconda
2.463270258,12.14286085,Gioconda
29.78900608,38.13527921,Gioconda
42.17934494,39.54683283,Gioconda
41.22415954,41.12037348,Gioconda
39.88848296,42.04463279,Gioconda
37.88313274,44.91356969,Gioconda
35.49832373,46.29929205,Gioconda
14.05947576,39.03437387,Gioconda
43.00651463,64.38101061,Background
39.09951151,63.35492612,Background
43.58327363,60.4903222,Background
41.68173545,56.50264156,Background
41.48810593,58.91144865,Background
1.049705976,75.98274813,Background
4.671541457,76.35971794,Background
6.864556302,75.90025474,Background
10.20122414,75.62810987,Background
12.87028312,75.63277616,Background
15.73010387,75.54511652,Background
18.39939226,75.36446432,Background
22.68906603,75.27930447,Background
27.26436627,75.47262232,Background
32.98354894,75.66794001,Background
36.41473735,76.04457652,Background
40.22767874,76.05124265,Background
43.27803185,76.05657556,Background
51.76194114,75.97874846,Background
48.99859102,75.1399823,Background
41.08799945,74.10689837,Background
40.03955527,74.01240593,Background
35.36824324,74.3748769,Background
30.88838123,74.08906646,Background
26.79027221,73.43328565,Background
23.9309103,73.15030831,Background
22.78702788,73.14830847,Background
19.8319983,73.14314222,Background
16.11415103,73.32196123,Background
12.96847439,73.31646167,Background
9.918121276,73.31112876,Background
