X,Y,Class
7.344385839,73.30662912,Background
4.103615078,73.11564442,Background
1.720870839,72.83350035,Background
0.291247238,72.64568206,Background
0.484303205,70.7001712,Background
3.63009456,70.61301151,Background
5.917859392,70.61701119,Background
11.73202146,71.09047327,Background
13.92446276,71.0943063,Background
17.26078647,71.10013917,Background
19.16737188,71.01081299,Background
23.45693094,71.01831239,Background
27.17454879,71.02481187,Background
30.60562249,71.49410761,Background
32.89315791,71.68342579,Background
36.2292522,71.87457714,Background
39.85120239,72.15888771,Background
42.52014665,72.25621325,Background
46.14232626,72.35520532,Background
48.81138524,72.35987161,Background
50.71831477,71.99256769,Background
50.90965009,71.43694553,Background
50.05300008,70.41619394,Background
46.90755286,70.22537589,Background
44.8105498,70.12905027,Background
41.66567613,69.47493599,Background
40.23616723,69.19445845,Background
36.70919645,69.18829228,Background
35.9469523,68.90898132,Background
34.70774635,68.90681482,Background
32.61039917,69.08846694,Background
19.4559808,68.88015029,Background
16.40620123,68.41152116,Background
14.02322758,68.31469558,Background
10.7822274,68.30902936,Background
7.350580148,68.30302984,Background
3.252012285,68.01788601,Background
1.250906313,67.45843082,Background
1.060373953,67.36543827,Background
1.347950489,66.06870878,Background
3.44541238,65.79439742,Background
4.684618331,65.79656391,Background
6.400441956,65.79956367,Background
9.640983298,66.17586687,Background
11.928404,66.45784429,Background
14.50179531,66.74032166,Background
16.02685716,66.83564736,Background
17.36127193,66.93063975,Background
18.60047788,66.93280625,Background
35.2814082,67.51792605,Background
37.75993481,67.42959979,Background
40.14302318,67.43376613,Background
45.76711172,67.44359867,Background
47.48305006,67.35393919,Background
49.10343544,67.44943154,Background
51.77283854,67.17612009,Background
51.86873562,66.71299052,Background
47.57814417,67.53942433,Background
45.76699702,67.53625792,Background
44.5282499,67.16345444,Background
42.43124685,67.06712882,Background
39.95340849,66.59949961,Background
37.28515249,65.94621859,Background
36.2377407,65.01779295,Background
39.19322911,64.65232222,Background
40.71840567,64.65498867,Background
44.24526174,64.75381409,Background
48.2488502,64.76081353,Background
49.96455912,64.85647253,Background
50.82270035,64.67265392,Background
52.34833574,64.30468339,Background
51.20617396,62.91279486,Background
48.63186498,63.37159145,Background
47.20097958,64.20302487,Background
45.38902945,64.84847317,Background
45.19872651,64.57016213,Background
40.24442631,62.52299275,Background
38.71959389,62.24234856,Background
36.71779966,62.23884884,Background
36.71963501,60.7563009,Background
38.43614689,60.20334519,Background
39.9607499,60.66930787,Background
42.43709703,62.34150728,Background
44.7240589,62.99412168,Background
45.20274134,61.32708852,Background
47.77647678,61.33158816,Background
49.778271,61.33508788,Background
50.92318581,60.50315451,Background
51.49673295,59.20692499,Background
49.97247407,58.46298457,Background
48.54112982,59.66505496,Background
47.39736212,59.57039588,Background
45.2059532,58.73262964,Background
42.06039127,58.63447083,Background
41.5838883,58.54097832,Background
39.86817939,58.44531931,Background
37.77163517,57.97835671,Background
36.62821159,57.60571989,Background
37.86799109,57.14459015,Background
39.39511771,55.57204942,Background
41.68288254,55.5760491,Background
44.92204737,57.06426325,Background
47.11529163,56.41948156,Background
49.88082123,55.49772204,Background
50.64352422,55.40639602,Background
50.93006837,54.94359975,Background
51.97621835,56.89127711,Background
50.06963295,56.98060329,Background
46.82851806,57.06759632,Background
42.44753559,53.9095159,Background
41.0181414,53.53637912,Background
38.73083541,53.16174246,Background
22.40550432,73.33296035,Background
19.54545415,73.60593849,Background
20.87895125,74.44220485,Background
16.87559221,74.24988691,Background
13.44371555,74.42920589,Background
9.726441822,74.14472867,Background
8.868759428,73.9579103,Background
7.441774144,71.63892935,Background
9.634903698,71.0868069,Background
10.30492147,68.86415157,Background
5.722623946,74.32304772,Background
2.862573777,74.59602586,Background
1.910485524,73.66776687,Background
2.39249454,69.31361558,Background
3.24696507,72.09489283,Background
6.015591825,68.67133368,Background
5.252200581,69.31861518,Background
8.301980144,69.78724431,Background
0.588000528,63.9362129,Background
4.115086021,63.84971983,Background
6.784374412,63.66906763,Background
10.21602166,63.67506715,Background
12.97994533,64.05053708,Background
14.98116601,64.51733303,Background
16.02961018,64.61182546,Background
14.02678357,65.44225895,Background
11.35829814,64.97429643,Background
8.975668615,64.59949311,Background
17.9351632,65.35643249,Background
15.36498376,62.47949623,Background
11.07599824,62.0087006,Background
9.360289327,61.9130416,Background
8.216521621,61.81838251,Background
5.738568556,61.44341254,Background
3.832097862,61.44007947,Background
1.925627168,61.43674641,Background
0.305585916,61.06327632,Background
1.066568262,62.36183899,Background
3.25889485,62.45833126,Background
0.879362475,59.5817283,Background
1.737503706,59.39790969,Background
2.785947879,59.49240212,Background
5.359798025,59.40424252,Background
7.742542264,59.68638659,Background
9.07707175,59.68871973,Background
11.84122484,59.87887117,Background
14.31940732,60.06852265,Background
14.60526321,60.16168186,Background
12.7922807,61.64106338,Background
12.89207791,58.02751944,Background
10.22313365,57.9301939,Background
8.983927694,57.92802741,Background
7.839701149,58.20400531,Background
4.408398029,57.92002805,Background
2.597594998,57.6388839,Background
1.549380244,57.35907297,Background
1.263639059,57.17325452,Background
2.123615641,55.50688798,Background
4.506933427,55.32573582,Background
5.936786448,55.32823562,Background
7.557057119,55.51638722,Background
9.558736638,55.61254618,Background
10.89315141,55.70753857,Background
12.51353679,55.80303093,Background
13.6573045,55.89769001,Background
10.51025134,57.0041014,Background
6.60210113,56.90460937,Background
4.695974565,56.62329857,Background
1.649980413,53.09691432,Background
4.128162896,53.28656579,Background
5.748777695,53.19673966,Background
7.178745425,53.10658021,Background
9.180539654,53.11007993,Background
11.18176034,53.57687588,Background
13.27864868,53.76586074,Background
14.32697814,53.95301242,Background
15.08956642,53.95434565,Background
38.73416198,50.47462433,Background
41.97424449,51.22156451,Background
43.30842984,51.50187539,Background
43.78057385,55.11641925,Background
45.78167982,55.67587444,Background
46.16561228,53.5453784,Background
46.07120642,52.80393778,Background
44.92629162,53.63587115,Background
47.02249171,54.38081149,Background
49.31232131,52.71694475,Background
48.83765369,51.1409043,Background
45.88342708,50.48712333,Background
43.31049461,49.83400896,Background
41.30904451,49.55253151,Background
39.97485916,49.27222062,Background
38.64113264,48.62127276,Background
41.5971946,47.79250579,Background
44.07572121,47.70417954,Background
46.2680478,47.80067181,Background
48.8413244,48.17580843,Background
50.93798332,48.55011179,Background
51.98505098,49.75651517,Background
52.07853916,51.23922976,Background
52.07796562,51.70252599,Background
52.17122438,53.37055907,Background
50.35904484,54.20132587,Background
46.52339098,72.54119042,Background
44.80550259,74.20605709,Background
43.47051427,74.57436093,Background
45.66157905,75.69010491,Background
16.52022241,53.30823073,Background
14.71148415,51.35922015,Background
13.56668405,52.09849428,Background
12.42188396,52.8377684,Background
10.80379277,50.88909113,Background
9.660254482,50.60911356,Background
8.324119064,51.90400985,Background
6.611277885,49.4918697,Background
4.989860119,50.23031056,Background
3.276674812,48.09614814,Background
3.176418772,52.08032906,Background
5.369892455,51.25022888,Background
1.176115766,50.87225915,Background
2.226739417,49.20622591,Background
2.610442454,47.26104836,Background
3.661180815,45.50235587,Background
6.806054493,46.15647015,Background
8.332263433,45.32520339,Background
12.23869301,46.81458411,Background
13.09557243,47.65001721,Background
9.567913392,48.19980651,Background
13.6670548,48.02165411,Background
14.71320479,49.96933146,Background
15.28778431,47.83916872,Background
15.48061086,46.07897636,Background
13.86114316,45.24221004,Background
4.04316321,44.94706701,Background
3.662672037,44.29778568,Background
1.659501295,45.40619691,Background
1.086298283,46.42444869,Background
4.708477892,46.52344076,Background
6.803301467,48.38029205,Background
7.948560397,47.27038094,Background
9.185586869,49.03307311,Background
10.2371282,46.6257659,Background
12.90217234,49.8735058,Background
39.59757985,46.0284804,Background
41.02857996,45.10438774,Background
42.36333887,44.9214024,Background
43.98326541,45.38753173,Background
45.03297139,44.46277246,Background
43.60426546,43.5336802,Background
43.51043315,42.32894335,Background
45.13127737,42.05379872,Background
46.56181864,41.50034305,Background
46.75303926,41.03738012,Background
48.65996879,40.67007621,Background
50.18640715,39.65349095,Background
49.42531009,38.44758753,Background
47.89990412,38.63023957,Background
46.75487461,39.55483219,Background
45.22855096,40.47875819,Background
48.75070395,44.3766127,Background
46.36704203,44.83574259,Background
48.55764798,46.32212355,Background
49.70187453,46.04614566,Background
48.17314198,48.91591582,Background
47.79001249,50.39779715,Background
47.88166532,53.36305967,Background
48.44913286,56.97777018,Background
47.22701862,43.16937605,Background
46.17823031,43.35286135,Background
48.56292461,42.05979824,Background
50.28001004,41.0435463,Background
51.42102472,43.36202728,Background
52.46751884,45.0317269,Background
51.9950307,41.69516078,Background
51.9961778,40.76856832,Background
51.90360729,38.54457976,Background
50.37980724,37.43000236,Background
49.04596602,36.87171374,Background
47.52056004,37.05436578,Background
48.57152782,35.1103548,Background
50.09991624,32.51856237,Background
52.10102221,33.07801756,Background
52.00374862,34.65305809,Background
51.0495956,35.39266552,Background
51.52552501,35.94945426,Background
50.28838383,34.27942135,Background
48.85898965,33.90628456,Background
48.66994851,32.60872181,Background
49.72183397,29.92343687,Background
51.53401351,29.09267007,Background
49.70474226,43.72966451,Background
51.51393936,45.3080381,Background
41.79369185,43.06721756,Background
41.60442129,41.9549733,Background
43.03610966,40.47492517,Background
44.46676565,39.82881025,Background
14.62705801,42.55642513,Background
10.33749894,42.54892574,Background
11.28866952,44.21845869,Background
7.761928157,44.02697403,Background
6.619422254,42.91306324,Background
2.425760275,42.44243426,Background
1.950633824,41.2370308,Background
4.80919277,42.16862286,Background
6.140625101,44.67275565,Background
6.241913526,39.85464151,Background
9.674019613,39.49000405,Background
10.14983432,40.13945204,Background
12.05584618,40.51342209,Background
10.62909031,38.00912265,Background
8.913266686,38.00612289,Background
8.242560661,40.78473369,Background
12.91192264,41.9974699,Background
13.29046375,44.22195841,Background
14.72111974,43.57584349,Background
8.820122631,36.24543056,Background
6.628025461,35.9636198,Background
6.244322424,37.90879735,Background
4.623822335,37.90596424,Background
4.621986984,39.38851218,Background
5.668136967,41.33618953,Background
3.763616334,39.75764928,Background
1.667760374,38.7347312,Background
0.334033854,38.08378333,Background
1.957631099,35.5848168,Background
3.00618998,35.58664999,Background
3.862037023,37.25601629,Background
2.432069293,37.34617574,Background
0.900583719,42.43976781,Background
1.375021914,44.20112675,Background
6.154734361,33.2756684,Background
6.725299056,34.38857927,Background
4.818598943,34.5705647,Background
3.296060705,32.43673559,Background
1.294725314,32.06259888,Background
1.292660545,33.73046531,Background
5.201843142,32.99602413,Background
5.203563784,31.60613544,Background
7.490296232,32.44406833,Background
8.250360902,34.48390497,Background
7.779019862,30.22074639,Background
5.015669741,29.38198023,Background
3.680796127,29.65762482,Background
2.729166712,28.35872885,Background
4.445793302,27.71311388,Background
5.68167268,30.40239851,Background
6.255908077,28.55021351,Background
2.249796012,30.58171748,Background
0.725078295,30.20841404,Background
1.394293098,28.63437344,Background
1.87309025,26.87468103,Background
1.493172625,25.76210347,Background
2.161584462,24.83667758,Background
3.112984458,26.32089205,Background
3.399643319,25.76543653,Background
1.686228592,23.81659261,Background
13.19227248,46.53827291,Background
11.7604694,48.11098029,Background
11.84420728,57.46973078,Background
10.21980707,60.61731203,Background
6.787012728,61.53790497,Background
6.117797925,63.11194558,Background
7.067362571,66.07870798,Background
8.590474356,67.74924086,Background
8.019909661,66.63632999,Background
5.636362456,67.00280064,Background
20.50293375,70.17921292,Background
21.35878079,71.84857923,Background
25.8387575,72.04173042,Background
25.07295736,74.63485608,Background
23.93469571,70.09255319,Background
22.12458093,69.25545357,Background
20.60020734,68.60417239,Background
27.1746635,70.93215262,Background
29.27281365,70.10188578,Background
31.08487848,69.36377823,Background
16.31730143,63.22243673,Background
16.22461621,61.09110742,Background
12.98338661,61.2707597,Background
13.55280421,63.31026303,Background
15.56033391,58.68080046,Background
16.037181,58.49631523,Background
14.99022806,57.1972526,Background
14.13036618,58.7709599,Background
36.04858485,63.81288944,Background
35.09248177,66.12770406,Background
33.66136695,67.14445596,Background
33.84788448,70.48052212,Background
34.22573733,73.26096611,Background
31.45951948,74.7386811,Background
29.26914295,73.06698165,Background
27.64749576,73.990741,Background
27.64933111,72.50819307,Background
28.88991358,71.39844861,Background
29.83936351,74.45787026,Background
28.21783104,75.28897036,Background
17.54526586,72.30520932,Background
15.0686893,70.8183284,Background
11.9247333,69.42294015,Background
46.56594818,38.16461019,Background
50.96115463,29.83294411,Background
51.63186065,27.05433331,Background
52.01464601,25.85042973,Background
52.67583116,30.76253633,Background
50.95874573,31.77878828,Background
47.71361601,35.10885492,Background
7.954181159,42.73007789,Background
8.90443406,45.14088482,Background
9.003084169,42.45393334,Background
8.528531265,40.78523365,Background
8.245084268,38.74623028,Background
6.627337205,36.51957527,Background
4.625887104,36.23809781,Background
9.073286339,62.74647485,Background
