Sample No.,class,dat,lig,pH ,dp ,MW ,ash,Al ,car,ros,pro,grm,TS ,woo,cel,cot,ob
sur0205,groundwood,1970,264.6,4.75,-100,653650,18.87,2.75,0.067,2.918,0,-100,30.65,0.8,0.2,0,0
sur0206,groundwood,1930,276.5,5.05,-100,-100,15.51,0.9,0.058,2.129,0,46.19,22.9,0.9,0.1,0,0
sur0207,groundwood,1932,210.7,4.5,-100,373200,33.41,0.99,0.093,0.278,0,80.55,35.06,0.9,0.1,0,0
sur0208,groundwood,1938,180.9,4.95,-100,-100,31.43,0.48,0.049,0.859,0,-100,23.35,0.9,0.1,0,0
sur0209,groundwood,1980,229.8,5,-100,630350,14.97,0.35,0.056,0.391,0,56.07,26.57,0.7,0.3,0,0
sur0210,groundwood,1980,246.9,4.7,-100,406050,19.39,0.9,0.07,0.978,0,61.92,26.04,0.9,0.1,0,0
sur0211,groundwood,1987,272.4,5.1,-100,580410,4.94,0,0.054,0.276,0,49.17,29.59,0.8,0.2,0,0
sur0212,groundwood,1953,315.6,4.65,-100,393000,5.53,0.51,0.096,0.643,0,52.55,22.39,0.9,0.1,0,0
sur0213,groundwood,1975,243.8,4.85,-100,630700,15.95,1.98,0.046,1.002,0,70.06,27.62,0.7,0.3,0,0
sur0214,groundwood,1970,192.8,4.85,-100,647400,15.05,1.01,0.068,4.624,0,83.68,42.65,0.7,0.3,0,0
sur0216,bleached,1942,-100,4.65,-100,707900,-100,-100,-100,-100,0,91.78,52.69,0,1,0,
sur0217,bleached,1869,-100,5.9,442.9,211800,-100,-100,-100,-100,0,73.6,-100,0,0,1,
sur0218,gelatine sized,1861,-100,5.05,545.2,307900,-100,-100,-100,0.16,0.37,57.75,-100,0,0,1,
sur0230,bleached,1957,60.7,4.65,-100,520950,17.62,3.73,0.053,0.864,0,86.2,-100,0,1,0,0
sur0231,bleached,1963,65,6.67,2106.2,740840,13.85,2.33,0.032,2.631,0,-100,-100,0,1,0,1
sur0232,bleached,1959,-100,5.57,1381.2,983795,14.05,2.62,0.034,2.157,0,-100,-100,0,1,0,0
sur0233,bleached,1959,-100,5.1,1127.9,837345,14.52,3.07,0.044,1.301,0,-100,-100,0,1,0,0
sur0234,bleached,1951,-100,5.05,-100,447140,5.42,2.46,0.04,1.548,0,-100,-100,0.1,0.9,0,0
sur0235,bleached,1957,-100,4.64,974.6,792220,13.98,2.78,0.05,1.463,0,-100,-100,0,1,0,0
sur0236,bleached,1954,-100,4.75,676.5,570800,16.77,1.66,0.057,1.151,0,-100,-100,0,1,0,0
sur0237,bleached,1958,-100,4.97,858.6,375035,17.22,4.09,0.062,1.536,0,-100,-100,0,1,0,0
sur0238,bleached,1956,-100,5.1,-100,399375,16.82,1.7,0.048,1.562,0,-100,-100,0,1,0,0
sur0239,bleached,1948,-100,5.6,752.5,427900,8.67,2.88,0.061,0.659,0,-100,-100,0,1,0,0
sur0240,bleached,1947,37.1,7.88,1111.6,773560,19.42,2.79,0.036,0.165,0,-100,-100,0,1,0,0
sur0241,bleached,1948,-100,5.24,1210.3,486405,5.7,1.47,0.065,1.848,0,-100,-100,0.1,0.9,0,0
sur0242,bleached,1944,-100,4.92,651.8,542385,15.65,2.92,0.057,1.29,0,-100,-100,0,1,0,0
sur0243,bleached,1955,70.1,4.61,-100,397510,13.97,0.32,0.063,4.261,0,-100,-100,0,1,0,0
sur0244,bleached,1954,-100,4.64,944.2,401250,14.84,0.25,0.054,1.716,0,-100,-100,0,1,0,0
sur0245,bleached,1956,-100,4.72,-100,448845,14.81,1.43,0.045,2.983,0,-100,-100,0,1,0,0
sur0246,bleached,1952,67.3,4.73,-100,359775,15.35,1.27,0.05,1.752,0,88.5,-100,0,1,0,0
sur0254,bleached,1975,-100,6.3,-100,822500,27.02,1.1,0.026,-100,0,154.88,-100,0,1,0,1
sur0255,bleached,1950,26.5,6.32,-100,-100,15.72,1.33,-100,0,0,-100,-100,0,1,0,
sur0256,bleached,1950,12.1,6.45,-100,-100,23.16,4.72,0.031,0.268,0,-100,-100,0,1,0,0
sur0257,bleached,1950,23.5,5.93,-100,-100,12.41,0.77,-100,0.164,0,-100,219.8,0,1,0,0
sur0258,bleached,1950,10.1,6.29,-100,-100,19.11,2.07,0.028,0.044,0,-100,-100,0,1,0,1
sur0259,bleached,1950,44.5,6.01,-100,467115,11.39,1.6,-100,0,0,-100,-100,0,1,0,1
sur0260,bleached,1950,48.6,6.7,1525.2,670950,18.22,2.02,0.03,0,0,-100,-100,0,1,0,0
sur0261,bleached,1950,19.8,7.47,1115.9,778250,26.27,1.52,0.035,0,0,-100,-100,0,1,0,1
sur0262,bleached,1943,73.4,5.26,1154.3,257200,13.52,7.4,0.076,2.317,0,-100,-100,0,1,0,0
sur0263,bleached,1925,-100,4.66,504.8,178415,9.46,4.86,-100,2.213,0,-100,-100,0,1,0,0
sur0264,groundwood,1956,82.6,4.94,624.4,249245,17.64,2.65,0.076,1.165,0,-100,33.84,0,1,0,0
sur0265,groundwood,1940,95.4,4.35,417.9,277350,11.78,2.39,0.1,1.251,0,-100,-100,0,1,0,0
sur0266,bleached,1850,47,6.37,566.2,245560,29.19,2.09,0.048,4.217,0,-100,-100,0,1,0,0
sur0268,bleached,1950,40,5.22,770.5,320665,6,1.68,0.032,0.563,0,-100,-100,0,1,0,0
sur0269,bleached,1975,47.4,7.21,2175.9,651410,-100,0.46,0.014,0,0,-100,-100,0,1,0,0
sur0270,groundwood,1975,-100,7.35,-100,-100,20.42,1.62,-100,1.124,0,223.73,-100,0.6,0.4,0,0
sur0272,bleached,1950,43.7,4.73,1220.7,260085,9.31,2.52,0.036,2.623,0,-100,-100,0,1,0,0
sur0273,groundwood,1750,-100,6.91,-100,369595,0,0.02,0.028,-100,0,-100,-100,0.3,0,0.7,0
sur0274,bleached,1750,-100,7.42,1765.3,671965,4.83,0.11,0.016,0.137,0,-100,-100,0,0,1,0
sur0275,bleached,1750,-100,7,1226.3,533820,-100,0.3,0.023,-100,0,-100,-100,0,0,1,0
sur0276,groundwood,1875,271.1,3.72,-100,177400,20.04,0.94,0.142,2.014,0,-100,26.73,0.7,0.3,0,0
sur0277,bleached,1930,-100,4.4,585.1,206400,23.05,2.82,0.058,2.394,0,-100,-100,0,1,0,0
sur0278,groundwood,1930,-100,4.36,-100,271200,7.38,8.66,0.067,1.867,0,165.03,-100,0.8,0.2,0,0
sur0279,gelatine sized,1977,6.6,7.45,4071.3,1266750,3.79,0.1,0.014,0,0.29,-100,-100,0,0,1,0
sur0280,gelatine sized,1950,38.8,5.3,-100,1490500,6.2,2.51,0.014,0,5.37,-100,-100,0.1,0,0.9,0
sur0281,bleached,1950,20.4,7.41,4073.7,1235350,-100,0,0.016,0,0,126.45,-100,0,0,1,0
sur0282,bleached,1950,33,6.49,3570.2,1316300,4.94,0.02,0.031,0,0,-100,-100,0.05,0.05,0.9,
sur0283,bleached,1950,-100,7.42,291,653030,10.49,2.35,0.136,1.945,0,-100,-100,0,0.8,0.2,1
sur0284,bleached,1750,58.4,5.86,1732.9,514000,14.4,0.39,0.021,0.061,0,-100,-100,0,0,1,0
sur0285,gelatine sized,1725,13.4,7.38,1310.1,792605,4.07,0.69,0.028,0,0.7,82.1,-100,0,0,1,0
sur0286,gelatine sized,1725,-100,7.55,-100,1005100,5.52,0.72,0.02,0.16,2.43,-100,-100,0.15,0.1,0.75,0
sur0288,groundwood,1940,268.2,3.83,-100,83158,-100,0.34,0.087,0.543,0,50.23,-100,0.9,0.1,0,0
sur0289,bleached,1725,54.9,7.34,967.2,266340,21.61,0.26,0.041,0.026,0,-100,-100,0,1,0,1
sur0290,bleached,1975,61,8.1,2198.3,700490,12.21,0.6,0.026,0,0,-100,-100,0,1,0,1
sur0291,bleached,1975,-100,8.8,1912.5,589150,-100,3.53,0.012,0,0,-100,185.21,0,1,0,1
sur0292,bleached,1975,46.4,8.09,1685.5,633280,15.85,0.24,0.013,0,0,-100,-100,0,1,0,1
sur0293,bleached,1975,72,8.08,2170.6,693655,11.55,0.62,0.025,0,0,-100,-100,0,1,0,0
sur0294,bleached,1980,28.2,7.56,3720.8,880630,3.91,-100,0.015,0,0,-100,-100,0,0.6,0.4,0
sur0295,bleached,1950,17.4,7.41,3172.5,989360,3.87,0.17,0.014,0.084,0,-100,-100,0,0,1,0
sur0296,bleached,1981,31,7.63,3019.3,957575,0,0.25,0.014,0,0,-100,-100,0,0.6,0.4,0
sur0297,bleached,1980,36.7,7.8,-100,-100,4.27,-100,0.01,0,0,-100,-100,0,0.5,0.5,0
sur0298,bleached,1980,36.4,7.74,3234.9,873695,-100,-100,0.012,0,0,-100,-100,0.1,0.1,0.8,0
sur0299,bleached,1950,-100,7.3,4223.4,1943500,5.81,0.02,0.017,0,0,-100,-100,0,0,1,0
sur0300,bleached,1950,-100,7.62,3413.4,899020,4.48,-100,0.01,0,0,-100,-100,0,0.6,0.4,0
sur0301,bleached,1950,-100,7.85,3407.2,1166050,4.44,-100,0.008,0,0,-100,-100,0,0.2,0.8,0
sur0303,bleached,1980,5.2,7.79,2971.2,1182000,3.83,-100,0.016,0,0,-100,-100,0,0.2,0.8,0
sur0304,bleached,1986,2,7.6,3275.1,1127050,-100,0.02,0.011,0,0,-100,-100,0,0.5,0.5,0
sur0305,bleached,1980,12.1,7.81,3927.9,988260,4.26,-100,0.015,0,0,114.98,-100,0,0.2,0.8,0
sur0306,bleached,1980,16.1,7.89,4042.5,977505,4.32,-100,0.011,0,0,-100,-100,0,0,1,0
sur0307,bleached,1982,10.1,7.75,-100,597020,4.03,-100,0.015,0,0,-100,-100,0,0.5,0.5,0
sur0308,bleached,1980,14.9,7.67,-100,1668000,4.68,0.07,0.011,0,0,-100,-100,0.05,0.15,0.8,0
sur0309,bleached,1980,-100,7.42,3655.9,1042050,3.68,-100,0.011,0.04,0,-100,-100,0,0.6,0.4,0
sur0310,bleached,1980,8.2,7.78,2843.4,917935,4.14,-100,0.014,0,0,-100,-100,0,0.5,0.5,0
sur0311,bleached,1990,10.3,7.64,2387.9,1113650,6.05,-100,0.007,0,0,-100,-100,0,0.1,0.9,0
sur0314,bleached,1950,-100,7.6,1899.5,939000,5.18,1.59,0.008,0,0,286.75,-100,0,0.05,0.95,0
sur0315,bleached,1984,65.8,6.66,2064.1,718510,15.58,0.62,0.025,0.435,0,-100,-100,0,1,0,1
sur0316,bleached,1972,14.8,6.07,1136.9,407630,24.26,1.16,0.026,0.34,0,61.74,39.99,0,0.7,0.3,1
sur0317,bleached,1972,9.2,7.75,1964.3,156370,19.57,0.39,0.026,0.054,0,66.36,49.94,0,1,0,1
sur0318,bleached,1950,-100,7.68,3756.3,1612000,4.1,0.1,0.016,0,0,-100,-100,0,0,1,0
sur0319,bleached,1980,7.9,7.78,3424.3,948220,-100,0.04,0.012,0,0,-100,-100,0,0.8,0.2,0
sur0320,bleached,1985,20.1,7.76,2055.1,523015,3.99,0.05,0.014,0,0,-100,-100,0,0,1,0
sur0321,bleached,1942,67.3,4.45,402.6,-100,17.7,4.82,0.079,0.892,0,-100,29.01,0,1,0,
sur0322,bleached,1932,31.9,6.48,1092.5,294465,20.51,4.71,0.039,0.84,0,-100,-100,0,1,0,0
sur0323,groundwood,1945,-100,4.16,-100,372785,7.53,0.91,0.136,0.492,0,65.7,-100,0.8,0.2,0,0
sur0324,groundwood,1955,-100,3.93,-100,227070,8.82,0.56,0.187,0.215,0,-100,-100,0.8,0.2,0,0
sur0325,bleached,1980,31.2,7.75,2818.4,908770,4.15,-100,0.014,0.065,0,-100,-100,0,0.3,0.7,0
sur0326,bleached,1985,-100,8.08,1556.4,413020,13.4,2.49,0.027,1.138,0,1090.1,-100,0,1,0,0
sur0327,groundwood,1975,112.7,4.18,-100,261195,14.52,3.23,0.054,1.851,0,-100,-100,0.6,0.4,0,0
sur0328,groundwood,1975,-100,4.14,-100,120570,13.63,1.18,0.063,0.576,0,296.78,-100,0.6,0.4,0,0
sur0332,bleached,1985,-100,7.95,2012.8,651120,16.51,2.2,0.014,0.191,0,-100,-100,0,1,0,1
sur0333,bleached,1990,-100,7.9,1425.5,783810,29.36,0.6,0.011,0,0,-100,-100,0,1,0,1
sur0336,bleached,1975,-100,7.7,1645.3,-100,9.38,1.89,0.028,0.72,0,-100,-100,0,1,0,1
sur034/1,bleached,-100,2.6,5.8,1351.9,-100,2.74,31.09,0.027,0.092,-100,-100,-100,0,0,1,1
sur0351,groundwood,1854,286.3,6.05,-100,783650,5.02,0.02,0.047,0,0,-100,-100,0.8,0.2,0,0
sur0352,groundwood,1923,-100,4.95,-100,600850,16.25,0.71,0.074,2.185,0,-100,-100,0.5,0.5,0,0
sur0353,groundwood,1908,-100,4.45,-100,321550,15.64,0.24,0.13,1.586,0,-100,-100,0.8,0.2,0,0
sur0354,groundwood,1917,-100,4.85,-100,585800,15.4,0.16,0.068,0.285,0,-100,-100,0.8,0.2,0,0
sur0355,bleached,1841,-100,7.3,-100,1087000,4.61,0.05,0.023,0,0,-100,-100,0,0,1,0
sur0356,groundwood,1880,148.3,5.3,-100,394200,10.56,0.47,0.049,7.866,0,-100,-100,0.8,0.2,0,
sur0358,bleached,1916,-100,5.45,-100,546350,16.94,0.17,0.043,0.7,0,-100,-100,0,1,0,
sur0372,bleached,1910,-100,4.96,1131.2,617280,21.66,0.48,0.036,1.869,0,135.58,-100,0,1,0,
sur0375,bleached,1926,36.8,5.1,639.2,292770,11.3,0.59,0.068,1.043,0,86.95,24.78,0.05,0.25,0.7,0
sur0376,bleached,1928,-100,5.78,759.1,565870,27.21,0.45,0.04,0.767,0,100.47,34.99,0,1,0,0
sur0379,groundwood,1918,222.7,4.25,-100,-100,21.98,0.19,0.112,0.758,0,66.82,15.62,0.9,0.1,0,0
sur0381,bleached,1910,30.3,6.06,946,470380,21.86,0.2,0.035,1.683,0,87.4,-100,0.05,0.95,0,0
sur0382,bleached,1913,-100,6.75,766.7,-100,21.63,0.29,0.035,1.505,0,90.13,-100,0,1,0,0
sur0383,groundwood,1910,141.9,4.74,-100,306900,27.05,0.4,0.094,1.783,0,91.15,32.57,0.5,0.5,0,0
sur0385,bleached,1929,-100,4.85,927.1,373050,7.06,0.35,0.077,2.411,0,80.03,37.31,0,1,0,0
sur0386,groundwood,1915,141.8,5.1,-100,614200,21.92,0.24,0.041,2.888,0,63.12,33.43,0.7,0.3,0,0
sur0387,bleached,1907,-100,5.52,584,302660,21.27,0.15,0.051,1.699,0,82.95,36,0,0.6,0.4,0
sur0388,groundwood,1921,165.3,5.32,-100,539100,39.11,0.33,0.058,0.096,0,77.5,20.47,0.9,0.1,0,0
sur0393,groundwood,1919,-100,7.75,-100,-100,25.01,0.28,0.035,0.81,0,90.43,43.89,0.6,0.4,0,0
sur0394,groundwood,1920,213.8,4.7,-100,479400,28.94,0.19,0.069,0.135,0,71.88,-100,0.85,0.15,0,0
sur0395,bleached,1915,-100,5.43,761.6,366515,19.35,0.24,0.05,1.588,0,90.45,34.92,0,0.3,0.7,0
sur0396,groundwood,1875,200.3,4.97,-100,823000,27.25,0.17,0.043,0.547,0,80.83,-100,0.85,0.15,0,0
sur0397,bleached,1920,-100,5.37,1055.9,-100,22.66,1.17,0.029,0.513,0,78.85,37.96,0,1,0,0
sur0398,groundwood,1920,263.6,4.64,-100,382280,23.7,0.16,0.098,1.143,0,73.72,31.76,0.9,0.1,0,0
sur0404,bleached,1925,32,5.28,748.6,516400,14.65,0.61,0.057,1.435,0,84.38,36.41,0.05,0.5,0.45,0
sur0405,groundwood,1945,252.5,5.23,-100,675825,20.39,0.1,0.052,0.867,0,61.48,29.31,0.75,0.25,0,0
sur0409,bleached,1909,39.6,5.2,695.5,456655,20.5,0.19,0.057,1.642,0,103.4,43.67,0.05,0.95,0,0
sur0412,groundwood,1921,210.9,4.6,-100,290000,24.43,0.2,0.08,0.392,0,72.63,-100,0.8,0.2,0,0
sur0413,bleached,1898,-100,7.5,779.8,256245,11.62,0.55,0.048,0.195,0,95.58,44.1,0,1,0,0
sur0416,groundwood,1943,246.3,4.99,-100,759500,14.92,0.3,0.055,0.351,0,68.78,37.86,0.85,0.15,0,0
sur0419,groundwood,1896,147.9,5.48,-100,401250,26.53,0.33,0.056,3.633,0,62.75,-100,0.55,0.15,0.3,0
sur0425,groundwood,1907,243,4.8,-100,378995,23.02,0.38,0.073,1.775,0,64.25,-100,0.8,0.2,0,0
sur0426,groundwood,1923,170.7,5.35,-100,693850,15.32,0.3,0.042,3.934,0,47.84,-100,0.6,0.4,0,0
sur0430,groundwood,1909,104.3,5.45,-100,-100,30.25,0.38,0.043,-100,0,73.67,-100,0.5,0.5,0,0
sur0431,groundwood,1911,130.6,5.58,-100,82664.5,25.66,1.01,0.06,2.514,0,76.25,-100,0.4,0.6,0,0
sur0435,groundwood,1912,105.6,5.53,-100,410000,14.82,0.45,0.051,3.154,0,59.78,-100,0.4,0.4,0.2,0
sur0436,groundwood,1928,197,5.44,-100,-100,28.81,0.26,0.046,2.059,0,71.28,36.31,0.9,0.1,0,0
sur0437,groundwood,1927,186.3,6.29,-100,756200,25.37,0.29,0.036,1.179,0,71.25,36.79,0.6,0.4,0,0
sur0441,bleached,1927,61.1,4.83,861.5,228590,19.99,0.96,0.063,1.205,0,104.03,54.29,0.1,0.6,0.3,0
sur0443,groundwood,1910,245.4,5.43,-100,667000,25.43,0.29,0.044,0.467,0,79.17,40.44,0.7,0.3,0,0
sur0445,groundwood,1926,187.7,4.85,-100,170480,21.31,0.66,0.066,4.482,0,73.74,-100,0.8,0.2,0,0
sur0446,groundwood,1926,227.5,5.29,-100,371515,22.84,0.54,0.055,4.151,0,47.94,22.49,0.7,0.3,0,0
sur0447,groundwood,1912,126.6,5.84,-100,556750,15.57,0.53,0.052,4.457,0,-100,-100,0.5,0.5,0,0
sur0448,groundwood,1921,96.5,5.81,-100,631500,25.49,1.29,0.03,0.755,0,82.93,34.06,0.2,0.8,0,0
sur0450,groundwood,1915,154.9,5.25,-100,-100,18.21,0.4,0.068,1.956,0,89.68,-100,0.7,0.3,0,0
sur0451,groundwood,1924,175.9,5.09,-100,512400,21.1,0.37,0.05,2.016,0,65.7,31.17,0.6,0.4,0,0
sur0452,groundwood,1917,256.2,4.7,-100,647500,20.28,0.11,0.057,0.657,0,80.3,50.7,0.8,0.2,0,0
sur0454,groundwood,1930,208.1,4.74,-100,412900,19.69,0.58,0.073,4.082,0,66.32,-100,0.7,0.3,0,0
sur0456,groundwood,1910,86.1,5.16,-100,389900,18.57,0.39,0.044,6.203,0,71.6,41.14,0.6,0.4,0,0
sur0457,bleached,1917,23.1,4.79,654.9,230070,17.73,0.26,0.065,2.097,0,83.55,-100,0,0.4,0.6,0
sur0458,bleached,1906,30.1,5.92,774,283710,19.1,0.29,0.052,2.322,0,82.88,-100,0.05,0.25,0.7,0
sur0459,groundwood,1909,-100,5.6,-100,680700,20.75,0.24,0.043,3.684,0,78.25,-100,0.2,0.8,0,
sur0463,bleached,1912,23.5,5.87,1066.2,367495,20.61,0.26,0.033,4.187,0,76.65,-100,0.1,0.9,0,0
sur0464,groundwood,1921,261.6,4.43,-100,293700,11.76,0.16,0.158,2.016,0,64.22,-100,0.75,0.25,0,0
sur0465,groundwood,1925,225,4.53,-100,-100,18.44,0.47,0.073,3.848,0,68.62,34.48,0.75,0.25,0,0
sur0466,bleached,1928,56.8,4.73,578.9,374000,25.03,0.19,0.066,0.024,0,86.45,22.75,0,1,0,0
sur0467,groundwood,1928,196.2,4.6,-100,531100,19.44,0.47,0.077,1.955,0,66.62,-100,0.6,0.4,0,0
sur0469,groundwood,1925,191,6.56,-100,615000,22.65,0.2,0.05,0.788,0,54.72,26.77,0.95,0.05,0,0
sur0470,bleached,1906,-100,5.28,686.1,375000,26.58,0.78,0.031,3.547,0,90.83,29.03,0,0.4,0.6,0
sur0471,groundwood,1928,189.5,5.64,-100,524000,20.35,0.24,0.054,1.162,0,51.96,31.93,0.6,0.4,0,0
sur0475,bleached,1905,44.3,6.6,526.3,313000,32.15,0.15,0.029,0.729,0,92,-100,0,0.8,0.2,0
sur0476,groundwood,1920,266.1,4.27,-100,567300,16.77,0.03,0.094,0.224,0,51.25,-100,0.9,0.1,0,0
sur0477,bleached,1930,25.3,4.84,632.8,471600,21.88,0.58,0.072,1.7,0,73.1,-100,0,0.3,0.7,0
sur0478,groundwood,-100,133.3,4.9,-100,334350,27.01,0.4,0.065,3.256,0,60.7,-100,0.4,0.6,0,0
sur0479,groundwood,-100,137,5.21,-100,-100,17.98,0.78,0.077,7.206,0,52.9,-100,0.5,0.3,0.2,0
sur0480,groundwood,1903,143.1,5.58,-100,513700,29.61,0.32,0.047,2.927,0,77.28,-100,0.6,0.4,0,0
sur0481,groundwood,1901,122.8,5.13,-100,-100,25.33,0.48,0.062,6.074,0,74.74,28.59,0.7,0.2,0.1,0
sur0482,groundwood,1901,115.8,5.33,-100,-100,27.92,-100,0.057,5.777,0,77.13,24.23,0.6,0.2,0.2,0
sur0483,bleached,1907,24.4,5.38,655.7,169325,19.57,1.68,0.045,1.445,0,81.78,-100,0,0.5,0.5,0
sur0484,groundwood,1901,97.8,5.36,-100,-100,26.28,1.24,0.051,5.135,0,80.93,29.75,0.7,0.3,0,0
sur0489,groundwood,1893,135.4,4.69,-100,343450,23.15,1.68,0.095,3.929,0,76.6,-100,0.6,0.2,0.2,0
sur0490,groundwood,1892,132.1,4.71,-100,336400,22.78,1.24,0.081,2.813,0,90.63,27.65,0.6,0.4,0,0
sur0491,bleached,-100,-100,5.38,881.6,303500,-100,3.41,-100,-100,0,61.92,-100,0,1,0,0
sur0492,bleached,1844,0.4,7.4,1514.6,364425,6.05,0.46,0.033,0.567,0,-100,-100,0,0.1,0.9,0
sur0493,groundwood,-100,225.6,5.6,-100,-100,-100,0.94,0.046,3.26,0,138.65,-100,0.9,0.1,0,0
sur0495,bleached,-100,37.9,4.89,972.8,539645,17.87,0.59,0.025,0.353,0,85.25,26.3,0.1,0.9,0,0
sur0497,bleached,1877,49.2,4.78,407.2,179640,23.43,3.07,0.086,2.674,0,86.53,30.08,0.05,0.45,0.5,0
sur0503,bleached,1877,45.3,4.75,419.8,-100,23.01,3.04,0.074,2.06,0,88.15,32.96,0,1,0,
sur0504,bleached,1899,-100,5.25,673.1,-100,-100,2.98,0.05,1.283,0,100.93,44.95,0,1,0,
sur0505,groundwood,1901,129,4.8,-100,-100,-100,2.92,0.04,7.765,0,71.26,-100,0.7,0.3,0,
sur0506,bleached,1900,31.7,-100,638.8,-100,-100,1.43,0.055,3.088,0,87.35,-100,0,0.6,0.4,
sur0508,groundwood,1988,137.2,5.25,-100,-100,-100,2.2,0.073,4.04,0,65.6,-100,0.5,0.1,0.4,
sur0509,groundwood,1904,253.1,4.6,-100,-100,22.39,2.21,0.1,4.865,0,85.88,-100,0.7,0.3,0,
sur0510,bleached,1903,-100,5.3,537.5,-100,-100,1.35,0.045,0.835,0,75.98,-100,0,0.85,0.15,
sur0511,bleached,1877,62.5,4.55,369.8,-100,23.4,2.38,0.066,1.987,0,85.98,30.87,0,0.7,0.3,
sur0513,bleached,1877,8.8,5.1,551,-100,4.8,1.35,0.067,2.968,0,66.42,41.32,0.05,0,0.95,
sur0514,groundwood,1893,146.1,4.75,-100,-100,27.41,2.02,0.057,6.833,0,64.04,20.94,0.7,0.2,0.1,
sur0515,bleached,-100,-100,5.15,596,-100,27.73,2.82,0.046,1.116,0,77.23,-100,0,0.5,0.5,
sur0516,groundwood,1887,121.9,4.75,-100,-100,22.09,1.51,0.127,3.103,0,87.1,30.12,0.5,0.3,0.2,
sur0517,groundwood,1902,213.1,4.45,-100,-100,4.83,1.84,0.092,3.665,0,75.94,31.06,0.95,0.05,0,
sur0518,groundwood,1907,190.8,4.3,-100,-100,25.93,2.77,0.122,1.571,0,86.28,32.83,0.6,0.4,0,
sur0519,groundwood,1921,103.1,4.95,-100,-100,32.22,2.7,0.049,1.338,0,124.2,-100,0.5,0.5,0,
