X,Y
2.64988903175084, 3.2729764332375164
3.381624313102443, 3.7707365944076368
4.377008143131297, 4.794046751346498
5.242533188105513, 6.254296095500941
6.148214271090109, 8.676761638016933
6.9027710669058004, 10.632314281736509
7.414453443837507, 12.791240469424357
7.363268827066971, 14.569516899113074
6.61477228987691, 14.77141632611835
5.639425531159829, 14.214636889504016
4.813237570327663, 13.425056166586137
3.8914503945992722, 11.93548827394553
3.457787022857003, 10.88466126703083
2.87332694549316, 9.48354039216971
2.419626502439117, 7.966182664930484
1.9467079419416304, 6.273841794491716
2.1107444017678496, 4.67082149262532
5.7140595270268415, 7.451006084827242
